window_length_fraction,hop_fraction,window_function,Mean_SS,Mean_perc_SS,SS_time,SS_treatment,SS_sex,SS_order,SS_residuals,F_time,F_treatment,F_sex,F_order,F_residuals,p_time,p_treatment,p_sex,p_order,dist_time,dist_treatment,dist_sex,dist_order
0.1,1,boxcar,140587.43076769784,52.93411834926198,3.0105480860170495,2.385621638709758,3.329643890726582,3.870522647723821,38.2672636546046,6.608417092686559,2.618324365446326,7.308860370719989,1.213733811539386,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.18181818181818182,26.96964408197145,54.43146799923994,23.816294546690866,761.4154083983938
0.1,1,hann,96895.17007523731,44.261997376453664,3.7797107576868694,2.462089012613531,3.870951057516403,4.503687532971813,46.82505178424684,6.7804666849831605,2.2083849262192876,6.944143710285656,1.1541738521652554,nan,0.000999000999000999,0.023976023976023976,0.000999000999000999,0.23076923076923078,30.660752300684916,56.54304939827317,23.194723715539762,781.8284068449279
0.1,1,blackman,102697.85057849695,45.30427122333313,4.590010166090132,2.564759258427861,3.9110550469325323,4.156923527896174,46.905333340871174,8.219978976582839,2.296538179808818,7.004078226133569,1.0634842305083512,nan,0.000999000999000999,0.015984015984015984,0.000999000999000999,0.31868131868131866,31.14154496850305,57.42281560447219,23.601192188563825,794.3560707399587
0.1,0.9,boxcar,220278.6069847234,63.404125975708084,3.042604923798656,1.7085020251131293,3.1228942449889185,2.350462571689032,28.71541432258849,8.900404874118093,2.4989047432376745,9.135271865909216,0.9822442588989904,nan,0.000999000999000999,0.012987012987012988,0.000999000999000999,0.4885114885114885,27.769343747015302,52.14061060218742,24.343939681548537,746.5228276252092
0.1,0.9,hann,103143.0859818113,43.27814149339233,5.357444747117972,2.389300710539301,3.8600864789627183,3.407357192773228,44.65270403319461,10.078345052146515,2.2473584078592523,7.261537039096768,0.9156956381159487,nan,0.000999000999000999,0.025974025974025976,0.000999000999000999,0.5824175824175825,34.83394731824575,59.37904533339196,25.29062696741283,855.9614934970762
0.1,0.9,blackman,109841.55446692221,44.83829318682345,7.0202493708473686,2.2544572754161734,3.648601404742645,2.7600932745052096,44.06278694497756,13.383196752569354,2.148915493831969,6.955586317794548,0.7516800817756214,nan,0.000999000999000999,0.028971028971028972,0.000999000999000999,0.8441558441558441,36.35448558058034,60.71749540345084,25.32946113131453,892.9514113204967
0.1,0.8,boxcar,177278.3850773592,55.68844850152328,2.6982053894029705,1.7574781759880087,3.5731786332577973,5.3008757107170315,34.58076302777518,6.554200453234806,2.134541777814708,8.679594633368202,1.8394767193977928,nan,0.000999000999000999,0.023976023976023976,0.000999000999000999,0.004995004995004995,26.130035376623237,52.74576868120927,24.766238206609128,828.3134867043971
0.1,0.8,hann,130929.88603540752,48.017714310402376,4.053992977225896,2.409545502964129,3.9603784243249325,3.901761058815372,39.962855053644866,8.521298331409287,2.5323744008941436,8.324525041985272,1.1716163082675966,nan,0.000999000999000999,0.01098901098901099,0.000999000999000999,0.24875124875124874,33.12065818377129,60.684791389031005,25.652596393729542,878.814682260548
0.1,0.8,blackman,118073.10188314704,44.91636378838093,4.283893556044239,2.199080757759714,3.898291057187647,4.152914347268085,44.43484956039278,8.098307123075477,2.0785800501108205,7.369361031788937,1.1215289949273886,nan,0.000999000999000999,0.030969030969030968,0.000999000999000999,0.2967032967032967,34.270721841032234,62.88016496581332,25.476096134375272,899.668919147901
0.1,0.7,boxcar,214088.53783664343,58.2100819769917,3.166338713212946,2.044397188908975,3.5098376574756687,3.8755194706332166,34.62300085504093,7.681958390130798,2.479989596906228,8.51533246532647,1.3432178753745296,nan,0.000999000999000999,0.011988011988011988,0.000999000999000999,0.0969030969030969,32.965751923458924,57.82984292333148,26.23016245866423,854.4651764319036
0.1,0.7,hann,123369.66776412855,45.355837383576244,3.3623816947817184,2.261628474426346,4.0399114217739704,6.547642506377247,44.06546477967392,6.409555958931938,2.1556199713504864,7.7011001954879355,1.7830677713121448,nan,0.000999000999000999,0.028971028971028972,0.000999000999000999,0.003996003996003996,30.73125860142632,60.67822243280091,26.74521989402103,906.2148705894049
0.1,0.7,blackman,99562.18651034284,39.415065560157544,3.8780330044164137,2.2966073452643507,4.5624013860330335,6.617612429046464,47.864698101788974,6.8057417113177925,2.015211885301697,8.006771830290745,1.6590797037867355,nan,0.000999000999000999,0.03596403596403597,0.000999000999000999,0.016983016983016984,31.312809725850553,59.848058156312845,27.086294346607513,921.8070027128251
0.1,0.6,boxcar,208549.95971827506,52.01275580102455,4.33357468457299,2.4079912893232023,3.630998536531603,4.1464327532515055,40.622309834136665,8.96109243887036,2.4896573967486675,7.508284937858133,1.2248735545117864,nan,0.000999000999000999,0.015984015984015984,0.000999000999000999,0.17282717282717283,38.952471729148314,67.85587789782385,29.48318392227014,967.2016263688029
0.1,0.6,hann,149591.534382019,44.11068155661611,4.9703761301959,2.6103911156244815,4.034286771995152,4.035031797096077,45.66437233616765,9.143049024365393,2.4009182924735537,7.421104714915545,1.0603535992720179,nan,0.000999000999000999,0.024975024975024976,0.000999000999000999,0.4085914085914086,38.867690981848845,72.04414983709603,28.884395546658542,977.2244076556343
0.1,0.6,blackman,150724.3041743233,43.85468525271081,5.223607289953422,2.713479602922146,3.8103826098374545,3.6801101803659386,46.4644312623183,9.443417264248996,2.452760966325533,6.888540987822617,0.9504328572338555,nan,0.000999000999000999,0.015984015984015984,0.001998001998001998,0.5174825174825175,38.98949440625028,71.72131813345803,28.180915494429485,992.9665483226684
0.1,0.5,boxcar,260002.73608089754,53.51012715826177,3.5820051996710385,2.108015392109689,3.3440370557135948,3.9777616499485484,36.621972526966154,8.216063090288532,2.417582679453272,7.670234378366847,1.3034016604167038,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.11588411588411589,39.16333614824436,73.99901581666731,32.22181096759527,1115.4464758423633
0.1,0.5,hann,204292.8398677476,47.8265163685701,4.601313394162082,2.3752905614218256,3.6824392964887065,4.099243154508883,41.1366427715947,9.395767351644567,2.4251420839963047,7.519449329458737,1.1957932038166585,nan,0.000999000999000999,0.01998001998001998,0.000999000999000999,0.18681318681318682,43.95111587578638,78.12211083953314,32.25932826288932,1143.4180290599872
0.1,0.5,blackman,206452.94953583792,48.024977468286025,4.988152147840711,2.4706499421370665,3.656163037024598,3.7129572964962088,41.709389203870735,10.045814345795671,2.487864232740357,7.363274815867238,1.068236394931903,nan,0.000999000999000999,0.007992007992007992,0.000999000999000999,0.3276723276723277,45.4841454873906,79.50264388681934,32.99935818650427,1147.5855382468674
0.1,0.4,boxcar,331852.8539917011,55.102382478478354,3.490527696102734,2.0735704704465747,3.4356474974853204,4.0687216347307205,37.21705081991887,7.878225706043972,2.3400553735478926,7.754359451671245,1.3118895382929507,nan,0.000999000999000999,0.015984015984015984,0.000999000999000999,0.10789210789210789,45.056893234878316,78.86272744558853,35.684458123628026,1199.1976299835992
0.1,0.4,hann,271204.3826440386,49.71410794432353,4.686078063971554,2.2792313229239953,3.7078234930440703,3.0188344348678804,39.71207876145558,9.912111620700829,2.410544059852158,7.8428826475334565,0.9122164930226572,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.5834165834165834,46.555406417141334,84.98985541200432,35.65549416694802,1220.2154761548227
0.1,0.4,blackman,232426.45983234787,46.5833642023615,5.012135672739136,2.336968612770942,3.7651276938245477,3.7577031677694537,44.51353263462246,9.458233745811944,2.2050076892804675,7.105046657996939,1.0130051547102041,nan,0.000999000999000999,0.024975024975024976,0.000999000999000999,0.4025974025974026,46.91505223601755,86.11675462311536,35.013016552450765,1216.6111716758537
0.1,0.3,boxcar,517144.3110034294,59.146636235883776,2.8676388007995595,1.9751433639070546,3.4100519951265125,3.0830021623682704,32.49852813882282,7.412079040570616,2.5526085652167376,8.81407202095531,1.1383908154358444,nan,0.000999000999000999,0.013986013986013986,0.000999000999000999,0.26573426573426573,48.50771490355448,89.03821647594881,40.86714937654512,1277.8500354634043
0.1,0.3,hann,311152.41372735426,46.13186976392469,4.752379219862086,2.3150099200461924,3.705197959917221,4.305092812200783,42.18273520019744,9.463583918250675,2.304981319501657,7.378294156505759,1.224698054813847,nan,0.000999000999000999,0.02197802197802198,0.000999000999000999,0.1798201798201798,53.67502632644413,97.86602274935498,40.27152498226554,1417.6371233334305
0.1,0.3,blackman,311319.2584891698,46.193377683431976,5.099305562068468,2.3229844574130847,3.566090412937821,3.832249787456553,42.86981169635593,9.991685297049294,2.275852012189802,6.987471669072897,1.0727128398697323,nan,0.000999000999000999,0.02097902097902098,0.000999000999000999,0.3546453546453546,53.89871315505332,97.49754618847625,39.97703837876976,1415.8656966878657
0.1,0.2,boxcar,625315.7641142702,54.117178606969674,3.591462355664322,2.1702668148631084,3.521795611588891,4.254718208317215,36.19395147029625,8.335172746291295,2.5184099144039793,8.173488092789485,1.4106395247202523,nan,0.000999000999000999,0.017982017982017984,0.000999000999000999,0.07592407592407592,61.231445845551214,112.55230804425011,49.81506175393702,1682.913286742048
0.1,0.2,hann,490303.1649198517,47.92765548010123,4.574963320983247,2.2019604386899596,3.646781024898201,4.0048647200233285,40.86262213428481,9.404607411137173,2.2632502173027023,7.496572419772112,1.1760962495834966,nan,0.000999000999000999,0.029970029970029972,0.000999000999000999,0.23476523476523475,65.41328880559,118.50035722174374,49.155959999826884,1733.8131555470143
0.1,0.2,blackman,441903.135912246,45.50524785586161,4.82458904680961,2.2435371447790993,3.721615378146602,4.571288942619123,43.6909549664875,9.275729501514903,2.1567063515319997,7.155158132938539,1.2555337221057663,nan,0.000999000999000999,0.026973026973026972,0.000999000999000999,0.13886113886113885,65.5399381741237,118.53023993098168,48.50761932268923,1726.7559024943023
0.1,0.1,boxcar,1357442.3449622837,56.43031835792116,2.7445363121677127,2.0444463701662605,3.65563518272701,3.894606094520175,34.14109802034393,6.752596242941967,2.5150552420961048,8.994243687361507,1.368886059446406,nan,0.001998001998001998,0.017982017982017984,0.000999000999000999,0.0969030969030969,78.61754417957205,154.89915775340057,70.89390301487411,2276.63048636317
0.1,0.1,hann,945917.794164945,47.25127153073881,4.373101372195514,2.2158248872015434,3.6938820895227993,4.196131403401387,41.75889655914389,8.7967007160774,2.228618400648007,7.430418930740932,1.2058167478036677,nan,0.000999000999000999,0.017982017982017984,0.000999000999000999,0.19080919080919082,91.3482097486709,166.44871074085927,69.32106113709638,2429.188565042875
0.1,0.1,blackman,891821.8573465014,45.827855701614325,4.7289360684025965,2.2045066710116967,3.7041686932589255,4.410380713728578,43.1972563545003,9.19573749050001,2.1434065030115113,7.2030077021624095,1.225183565604607,nan,0.000999000999000999,0.03796203796203796,0.000999000999000999,0.18081918081918083,92.25696670784033,165.8662832971482,68.67196193163407,2423.1203132037513
0.05,1,boxcar,117605.98533773374,50.760655879281494,4.747924705266906,1.792961124677182,3.212810956844867,4.815939192581858,36.06639732291287,11.058095757988209,2.0879370501638936,7.482757924466091,1.6023577235497182,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.012987012987012988,29.151435165072215,48.98623087474145,21.850164017195514,829.6741604373353
0.05,1,hann,96704.08684673347,45.27973695151502,5.803900884978823,1.6643072772677774,2.9272630093122554,5.68979091679127,39.94471904577564,12.205059541901566,1.7499411014793214,6.155759726346945,1.7092995678164855,nan,0.000999000999000999,0.059940059940059943,0.000999000999000999,0.004995004995004995,31.88946632368688,50.029832700178574,20.18496645017964,850.8835437450315
0.05,1,blackman,101676.8946273413,46.16525119643687,5.659004633957212,1.5216137731806514,2.8429933773288867,5.611588384621133,39.05059046562827,12.172834868420424,1.6365380833316212,6.115437458130748,1.7244056955995177,nan,0.000999000999000999,0.07292707292707293,0.000999000999000999,0.004995004995004995,33.7856192900694,51.18176295721969,20.54645499620404,880.0735732923783
0.05,0.9,boxcar,135056.91707449066,51.46401375716353,4.044074558973051,1.9188174209457203,3.186508805844716,4.600300276361103,36.92626734494914,9.199474720268512,2.1824662354004105,7.248681194623053,1.4949684136943808,nan,0.000999000999000999,0.026973026973026972,0.000999000999000999,0.04395604395604396,28.503553061801032,51.239218435950875,21.616694927672793,798.3696801303732
0.05,0.9,hann,117347.49148636698,47.67785726336825,6.3771192006940955,1.7902028407395927,3.427477745927512,3.869585562132201,40.44147236906776,13.245759401876402,1.8591934196879518,7.119130778189017,1.1482031693065387,nan,0.000999000999000999,0.04695304695304695,0.000999000999000999,0.21878121878121878,35.446116767412086,59.9733391327574,23.893459261685308,907.4713926952767
0.05,0.9,blackman,110948.01971116944,46.113941808771834,5.9526813769433,1.7412964850491146,3.477811243600494,4.226238575879976,40.219221528975005,12.432494132264733,1.818395523130024,7.263595200418756,1.260960828742629,nan,0.000999000999000999,0.03496503496503497,0.000999000999000999,0.11688311688311688,36.31507595758337,60.52736876440734,24.42347999512182,911.1593398675736
0.05,0.8,boxcar,172679.12049147952,56.10268597845689,3.1971430535079315,1.6244731608323126,3.2898488873097484,4.392835417436816,32.862448492695165,8.172246098898052,2.0761652245761044,8.409212314032132,1.6040808712399908,nan,0.000999000999000999,0.027972027972027972,0.000999000999000999,0.017982017982017984,27.86239454529124,49.235152378268936,23.893591579502672,810.2639592756699
0.05,0.8,hann,132384.56117659036,48.40399881980304,6.1516189466285285,1.5293348441886538,3.598032049844598,5.2457724713906035,36.450414644818586,14.176409145190625,1.7621764822654502,8.291666778882824,1.7269836370883498,nan,0.000999000999000999,0.060939060939060936,0.000999000999000999,0.007992007992007992,36.387612718420925,56.42986459654399,24.23960423302407,917.7246418702422
0.05,0.8,blackman,133813.92226315654,47.765150731063954,6.495029742932097,1.6532888696473989,3.2833436860544225,5.452015079471121,37.99854919503718,14.357982343114095,1.8273890450075332,7.258194732987138,1.7217547074717845,nan,0.000999000999000999,0.03696303696303696,0.000999000999000999,0.004995004995004995,39.69900160591873,62.527627691604096,25.518081804221623,999.2391834382435
0.05,0.7,boxcar,185734.95015522494,53.80213537440902,3.7403143782662185,1.6553935315164243,3.0223312648319887,5.223409947603391,33.152129308445836,9.477110952698903,2.0971964629124815,7.6579040786140276,1.890705685540147,nan,0.000999000999000999,0.025974025974025976,0.000999000999000999,0.001998001998001998,33.81509561624053,57.15679476501495,25.443036071131214,946.5138480655754
0.05,0.7,hann,155100.12217745584,49.1743032468766,7.652074590876882,1.8313201155152452,2.6825228262729417,4.8042954532120765,34.517457200250284,18.621715438210128,2.2283056485134884,6.528056690262029,1.6702141500193384,nan,0.000999000999000999,0.017982017982017984,0.000999000999000999,0.008991008991008992,41.614704155384906,63.884338168420264,26.418413873875632,1054.2816224285182
0.05,0.7,blackman,128299.69591948595,44.18696591173667,7.367292918739652,2.0001273403650077,3.0462244927068305,5.394993089486784,38.679853659803,15.999352288585742,2.1718114301613975,6.6154039681203125,1.6737373838908967,nan,0.000999000999000999,0.014985014985014986,0.000999000999000999,0.01098901098901099,42.08662214436818,63.603548844242965,25.181241753854852,1033.3375227537208
0.05,0.6,boxcar,240207.36449656382,56.49128385905351,3.728971064432419,1.577714165398924,3.0331440241132444,5.198444886638753,32.464705204022266,9.64843412080374,2.041108783533476,7.848033623725795,1.921512554869471,nan,0.000999000999000999,0.02097902097902098,0.000999000999000999,0.001998001998001998,35.781640201058465,58.257146520057134,27.988482790582967,998.7980553057542
0.05,0.6,hann,178503.44270037982,49.24389585863186,7.060896975353814,1.6909947550431341,3.1622867492719746,5.227428114857964,35.29451905932374,16.804743675152512,2.0122608723591555,7.526156865669882,1.777305345140393,nan,0.000999000999000999,0.022977022977022976,0.000999000999000999,0.005994005994005994,43.90178221696806,68.44995880693239,27.634240464772137,1114.4992742748586
0.05,0.6,blackman,195828.03232013315,51.0338155096622,6.817363122338634,1.5299518681443993,2.982200732905962,4.962821097826455,33.40084899613516,17.145028329750176,1.9238426684752863,7.499954914112718,1.7830041739600233,nan,0.000999000999000999,0.03696303696303696,0.000999000999000999,0.003996003996003996,45.086886417489204,69.8028239453874,28.03357504203115,1142.5181226628456
0.05,0.5,boxcar,216071.94356513972,49.23876248718525,4.6201757068838045,1.8392857545221686,3.3277537871162672,5.001272386077211,37.200708297437544,10.432456185383232,2.0765734101695106,7.514139673975539,1.6132829556113724,nan,0.000999000999000999,0.026973026973026972,0.000999000999000999,0.015984015984015984,40.08263281816471,67.76002501642364,30.463652634372067,1150.9624151686505
0.05,0.5,hann,205782.2051897976,47.61827955330224,6.935217626096783,1.7556398545271115,3.0690284065336373,5.077903732867668,37.6215898317056,15.484680025435255,1.9599616661600228,6.8524054220474735,1.6196775592683528,nan,0.000999000999000999,0.03696303696303696,0.001998001998001998,0.013986013986013986,48.58473115839465,75.5442441880942,30.807490721676796,1202.6033249490663
0.05,0.5,blackman,173262.82534924473,43.50393676473612,7.619500745903997,1.8812158499918457,3.160762429995475,5.822824823364229,39.551492633774664,16.18239970315003,1.9976759519863652,6.712870398547107,1.7666564073160294,nan,0.000999000999000999,0.02197802197802198,0.000999000999000999,0.002997002997002997,49.35878374008144,76.40916381019193,30.3009071792297,1227.945647173779
0.05,0.4,boxcar,310263.068137988,53.68338992869327,4.088834874324611,1.6636914267778837,3.45432692125872,4.494004633150447,33.66747198039701,10.201601404561924,2.075446590268377,8.618510518243871,1.601785118562069,nan,0.000999000999000999,0.02097902097902098,0.000999000999000999,0.012987012987012988,43.960360584152575,73.23345051232027,34.7129423201938,1189.675756542657
0.05,0.4,hann,237855.96857987272,46.03777745784021,6.696486525889461,1.8181367747319659,3.4138603843813606,5.352132895502542,37.2138743613899,15.115461043162014,2.0519697518506517,7.705842974134336,1.7258507975365704,nan,0.000999000999000999,0.026973026973026972,0.000999000999000999,0.005994005994005994,52.444724460365514,83.3327355363609,34.22319139110653,1335.0950597550934
0.05,0.4,blackman,252020.8825728277,47.290815255327914,6.499492304118025,1.7335723169325343,3.2355101603079124,5.408503546677357,36.51479835412103,14.951673791299955,1.9939871118841648,7.443087890835675,1.7774175261960197,nan,0.000999000999000999,0.028971028971028972,0.000999000999000999,0.008991008991008992,55.44036999655858,87.67613753936413,35.2348642455699,1395.3428517874522
0.05,0.3,boxcar,409138.6003234395,52.80557887841499,3.7939805311862793,1.7652969545328552,3.185819243452346,5.566429457228334,34.39756612174095,9.26502658623329,2.1554569247130027,7.7798765035545685,1.941915112549807,nan,0.000999000999000999,0.02197802197802198,0.000999000999000999,0.000999000999000999,49.937667364213716,84.9191642186145,38.90945658252859,1409.3722901318276
0.05,0.3,hann,308774.8759778185,45.76921049092743,7.143597785340424,1.8285746278313277,3.33235022466992,5.654493429876757,38.81776102945616,15.458444744230588,1.978479240743364,7.2110655392994705,1.7480122335502906,nan,0.000999000999000999,0.03796203796203796,0.000999000999000999,0.006993006993006993,61.25979303166408,97.18052226387053,39.3867015915125,1557.2289577795827
0.05,0.3,blackman,329526.898320218,47.00051275033086,6.702804482419672,1.7226845705933085,3.3188475437399534,5.468006147449546,37.06664195454985,15.189818846110525,1.9519640342288358,7.521134340035246,1.7702189977136658,nan,0.000999000999000999,0.026973026973026972,0.000999000999000999,0.005994005994005994,62.22878646382935,98.1403366661292,39.7964865609377,1578.94991978678
0.05,0.2,boxcar,640528.7374676262,54.20741628113688,4.016983644416238,1.7161372839169944,3.38370088697672,4.705402394573179,33.04643609534178,10.210681271573716,2.1811055726724438,8.600953933005488,1.7086510803153572,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.006993006993006993,62.37275349191169,105.31205666062436,49.00272999740739,1715.4996480477885
0.05,0.2,hann,508996.21974767564,48.021617950263696,6.797491094736239,1.866603253118852,3.2197293786161927,5.094156650258236,36.148912768740644,15.795475111815827,2.1687329058146663,7.481753864465739,1.6910572164139939,nan,0.000999000999000999,0.015984015984015984,0.000999000999000999,0.007992007992007992,75.40505002584533,119.50392673273566,48.65300869066912,1914.1284508484482
0.05,0.2,blackman,500832.08047754795,47.32985569978173,6.799431491142046,1.6174519514350567,3.2414368316778734,5.517887650164537,36.214234129954484,15.77148485886397,1.8758641068176518,7.518609751178621,1.8284150802240828,nan,0.000999000999000999,0.01998001998001998,0.000999000999000999,0.001998001998001998,78.95422936943604,124.51537511024384,49.13719501223881,1964.6522698829979
0.05,0.1,boxcar,1165825.7959961256,51.866610309267,4.1814036455246,1.7974388401746806,3.3313616646899034,5.049332034532608,34.792166995729346,10.095315599835448,2.1698111329657364,8.043028187014073,1.7415409744908619,nan,0.000999000999000999,0.01898101898101898,0.000999000999000999,0.005994005994005994,88.38088862112922,150.6709998243566,68.05623194097394,2457.7298874982203
0.05,0.1,hann,983827.8047344394,47.31761005877896,6.922960513438518,1.8054547325500103,3.200403925298355,5.351144314089389,36.97219908578925,15.728809686961622,2.0509761561964095,7.271245324122246,1.7368112624318865,nan,0.000999000999000999,0.029970029970029972,0.000999000999000999,0.007992007992007992,107.5643628881787,167.84346890317568,68.77216771789317,2725.8655240866033
0.05,0.1,blackman,986812.329358938,47.258067844383476,6.8122059047883585,1.6843494706568092,3.239292505850163,5.3735478367213005,36.40135632722457,15.719889414512142,1.9434077437020538,7.475011866189989,1.7714332801503085,nan,0.000999000999000999,0.03796203796203796,0.000999000999000999,0.003996003996003996,109.17964191741714,171.16557226588048,68.59619111177771,2748.8201044311627
0.025,1,boxcar,95411.85919822668,45.50690805165026,7.481194324376174,1.4792262068637476,2.8721306951196977,6.259090056363791,36.47689973557991,17.227898417985106,1.7032012352650037,6.614020932122372,2.059086194847403,nan,0.000999000999000999,0.03596403596403597,0.000999000999000999,0.000999000999000999,34.46972479686154,49.19408868429096,21.277000531278734,862.9764466038246
0.025,1,hann,99340.52758204857,45.46948977683237,8.169855032128707,0.9437487326278897,3.240095537640035,6.091650398852441,36.65243738678869,18.72366127951358,1.0814409517184966,7.42564600246382,1.9944050109087148,nan,0.000999000999000999,0.3516483516483517,0.000999000999000999,0.000999000999000999,39.2128010865214,58.088376097375686,21.88570290610482,949.8338504388362
0.025,1,blackman,89479.6159787675,43.39616379959579,9.692054665081498,1.0865736952661054,3.3328334466928915,6.0807647066465735,37.065545620205995,21.964673074258695,1.231226856034685,7.553052432866007,1.9686524306816167,nan,0.000999000999000999,0.2217782217782218,0.000999000999000999,0.000999000999000999,39.123967661680126,55.797081213447896,21.93570024995208,914.6545860708698
0.025,0.9,boxcar,150575.9192922783,54.630050297952025,5.926300031350426,1.2191425237271727,2.6440263301786255,5.56433124302843,30.24498870261568,16.459229247137518,1.6929742146709077,7.34330615622934,2.2077037479788024,nan,0.000999000999000999,0.03896103896103896,0.000999000999000999,0.000999000999000999,34.880662303707645,51.78204240518103,21.309200679019963,872.6402929523915
0.025,0.9,hann,100825.32265838365,44.10400019669955,9.392187179145361,1.5148048900988922,3.3113500124603097,6.027958156544996,35.611072961386505,22.154449654007088,1.7865736719907126,7.810868303470409,2.031264206977817,nan,0.000999000999000999,0.03196803196803197,0.000999000999000999,0.000999000999000999,43.14406836076892,60.30141685007159,23.517989769350873,1002.1429262276765
0.025,0.9,blackman,95392.28284384005,38.065523304422285,8.746472723449132,2.838644640539698,3.239597860714554,7.68996903702744,48.80068305943447,15.055193138893767,2.443061601360482,5.576278921518361,1.8909495248650863,nan,0.000999000999000999,0.007992007992007992,0.000999000999000999,0.002997002997002997,43.464299322046834,71.8463572531459,24.304579440449604,1066.9666817919178
0.025,0.8,boxcar,148730.99187604384,51.46395946495208,6.108471941271497,1.006185678283121,2.492681559412965,7.62303036593225,32.20868718631799,15.930846237184477,1.3120621229741627,6.5008936806227355,2.8401146517404623,nan,0.000999000999000999,0.17482517482517482,0.000999000999000999,0.000999000999000999,40.69201054761601,55.47690791800734,23.08213707858152,1020.6415855740723
0.025,0.8,hann,128630.33534708314,46.26993589861911,9.043002141831966,1.6006778347276798,3.0077373001146155,6.212862658304387,37.854917884141884,20.066406754301816,1.7759507302147866,6.674164080421039,1.969475990618509,nan,0.000999000999000999,0.024975024975024976,0.000999000999000999,0.000999000999000999,45.584185671106646,64.79492308753547,24.555707184267504,1088.9582924909453
0.025,0.8,blackman,119148.72166849286,45.43756555362178,10.423919690338867,1.2669670436739422,2.9347535027687712,6.300727005008019,34.55523690120969,25.339408220286625,1.539929128150261,7.134064655304005,2.1880539924022155,nan,0.000999000999000999,0.06393606393606394,0.000999000999000999,0.000999000999000999,46.292149029210066,63.8307160132353,24.55642296147519,1070.6273836674484
0.025,0.7,boxcar,181967.7748498013,52.78560970782006,4.994091778949845,1.6080407433214385,2.791418917292493,5.976278694205955,32.75675892133335,12.806630547278553,2.0617946782126673,7.15819259212062,2.1893296739979276,nan,0.000999000999000999,0.016983016983016984,0.000999000999000999,0.000999000999000999,39.26120278450828,59.14422363766324,24.83338916101138,1002.3290368185986
0.025,0.7,hann,116131.08193062423,41.23342576082846,8.018601423969894,2.0365258168410163,2.627350240784265,7.346025474655324,40.51017989328191,16.62699403922353,2.111421981651269,5.447949646416606,2.176053177944115,nan,0.000999000999000999,0.005994005994005994,0.000999000999000999,0.000999000999000999,46.971818245136895,67.86310854571127,25.670116947468074,1163.8863936407224
0.025,0.7,blackman,105131.3219130726,39.464288785187,10.643336068364498,1.4336722904533203,2.754532880633732,7.825312164359851,38.53518271842321,23.20062256549748,1.5625781935179917,6.004402876818673,2.4368314705673884,nan,0.000999000999000999,0.06693306693306693,0.000999000999000999,0.000999000999000999,46.1710671932882,66.07769882919509,25.227378025528186,1128.7113393883956
0.025,0.6,boxcar,200212.7744757223,51.690661391453716,5.667974888417261,1.3990224736505708,2.6414773599465273,6.553541810157094,32.72757685145981,14.547667026739045,1.7953954904761926,6.779728888654682,2.4029430006021757,nan,0.000999000999000999,0.03196803196803197,0.000999000999000999,0.000999000999000999,43.51702670488181,61.080071094928726,26.107609596928473,1077.524835820477
0.025,0.6,hann,162174.10544469647,45.11887263970427,8.762179430148748,1.959228234342853,3.1437683187371737,5.782402365242876,36.81528380310153,19.992323733505707,2.235147399175216,7.173013800091234,1.8847831991198396,nan,0.000999000999000999,0.01098901098901099,0.000999000999000999,0.000999000999000999,52.37034061231312,75.944309100946,29.132520536183502,1271.3321478709054
0.025,0.6,blackman,160483.43038462088,45.44429350809673,8.706914597126852,1.3762318368625122,2.8894017660430533,6.417147977193662,35.52444373249825,20.58810073610184,1.6270976002742499,6.832189975309375,2.1676842093906736,nan,0.000999000999000999,0.058941058941058944,0.000999000999000999,0.000999000999000999,53.63693390170234,73.93913969917014,28.85690147538905,1263.6382425096901
0.025,0.5,boxcar,251506.92243248242,52.64703192637956,6.07326047908549,1.3228561773180092,2.8102488908404055,5.780005202820276,31.464916037206457,16.21341940464539,1.7657749151994606,7.502352987418052,2.2043619106380836,nan,0.000999000999000999,0.025974025974025976,0.000999000999000999,0.000999000999000999,48.53429874663943,70.97338282290713,29.93086607499566,1206.2766520671546
0.025,0.5,hann,201559.83723381418,46.93889390925287,8.896294220534868,1.5198016630972677,2.637790012799247,5.6819492932128135,34.436738248907375,21.70033378665412,1.8535922127325903,6.434243553312339,1.9799607914584396,nan,0.000999000999000999,0.01098901098901099,0.000999000999000999,0.001998001998001998,55.18946017251051,78.55153188278527,29.99077169220099,1332.1280726922928
0.025,0.5,blackman,191606.49038220447,45.61596780035559,9.773966920925675,1.47255524442776,2.524578110787251,6.213730282337809,34.759391179529594,23.619896479696273,1.779298145543725,6.100928529237806,2.1451688553154575,nan,0.000999000999000999,0.028971028971028972,0.000999000999000999,0.000999000999000999,56.42891535647956,80.51100430892288,30.578033021132967,1325.5615798050808
0.025,0.4,boxcar,300069.7894937415,51.88015773989319,5.615043117459842,1.2423696787410343,2.74104469079648,6.418117333512853,32.165364725311726,14.66371128991001,1.6222271052335393,7.1582509942974974,2.3944204786693226,nan,0.000999000999000999,0.052947052947052944,0.000999000999000999,0.000999000999000999,53.68648809282194,76.99764354694844,33.11711590212192,1357.1279204423126
